tweets,class
Who new that putting Wondo back up front would lead to more goals!? #Quakes74 #COYQ #sarcasm,sarcasm
"The #FullHouse movie definitely nailed the casting. I mean, @bobsaget has the same nose! They captured @JohnStamos' hair! #uncanny #sarcasm",sarcasm
@ChrisGrayston1 had the same last year with the most delightful lecturer ! #sarcasm #neverbothered,sarcasm
"I'm a typical #Sagittarius. Love #socialising, have plenty of friends &amp; I love #sarcasm in the same manner. If you can't take it, stay away.",sarcasm
@KLMcKeogh @emilieKMmurphy I'm sure no 'paper historian' *ever* thought of that... #sarcasm,sarcasm
This week is going to be so much fun.... #sarcasm https://t.co/NQsjUC6EUQ,sarcasm
Ahh One Direction are splitting up...shame that.  #Sarcasm,sarcasm
@Report24CA ohh that's important news. Glad I woke up today to get this important fact. #sarcasm,sarcasm
"M: Tumhari smile. I've been waiting for that day k kab yeh smile mere liye ho. Right? #sarcastic

N: WHATEVER

😂😂😂😂 http://t.co/RidZV1Cjia",sarcasm
@_raffmarinas meek mill still the best eh #sarcasm,sarcasm
@Meiko_Oceans thats totally not true. Nope. Not at all. #Sarcastic,sarcasm
I'm going to live FOREVER #Sarcastic #sarcasm  http://t.co/MgyoeRu7mh,sarcasm
o tonight's gonna be fun... #sarcasm,sarcasm
"Tricky, what is it about clubs u coach that refs just want to continually destroy their seasons? #sarcasm #whodoesthat  #NRLTitansRaiders",sarcasm
@bylongmining @faully33 good place for an open cut mine Nothing useful there #sarcasm #nswpol #MINING,sarcasm
My friend is a chutney artist #sarcasm #timepass #waiting #brunch #friends #weekend #food… https://t.co/nB9fTa7bqu,sarcasm
"@daniellloyd1 don't let them worry you.If anyone read 
your tweets or watched GCN, they'd know your sense of humour. 
#sarcasm
#laughpeople",sarcasm
@newscomauHQ congrats on the new record. 48min inbetween Jarryd Hayne stories. Well done and keep up the good efforts. #sarcasm,sarcasm
Wow I'm so glad the #Vikings extended Walsh's contract... #sarcasm #bitchbetterhavemymoney,sarcasm
@davewillis @MartyBaker @stevenscreek what about folks who don't seem to have common sense? #sarcasm #Godmeetsuswhereweare,sarcasm
"@ProudCanadian81 @PatOndabak Hahaha.  What a great compilation. Moreso, what a great PM #sarcasm #PMSH for jail! #elxn42",sarcasm
Want a president that will say amazing quotes? #votedonaldtrump2016 #sarcasm,sarcasm
@JoannaGoodchil3  what you think #sarcastic or good granddaughter for my hols @lutajobe http://t.co/4djNP5ojeB,sarcasm
Thank you for smile at me and then stab me at my back... #Realfriends  #sarcasm,sarcasm
"Travel tip: to avoid the crowds, go to main outdoor tourist attractions in the pouring rain. #sarcasm #stuckintherain #croatia #castlewall",sarcasm
Jerrica really knows how to pick her dudes 😐 #sarcasm,sarcasm
@MeninistTweet @instapundit pretty sure that the scarecrow from OZ received a gender degree too. Instantly made him smart! #sarcasm,sarcasm
"Getting stuff ready for Monday! Lots of fun, right!!! #momlife #sarcasm #Back2School https://t.co/czb61twKqB",sarcasm
"No. Neverrrrr. 

#Sarcasm https://t.co/RiyScPzrdU",sarcasm
I really enjoy getting yelled at by patients....it's on my favorites list #sarcasm #isit7oclockyet,sarcasm
sounds like a great idea #sarcastic #realmenofgenius https://t.co/lUCP9F0ni5,sarcasm
Don't you just love to be laughed at first thing in the morning? #sarcasm,sarcasm
"I've got the 'Top Comment' on the ""Forgiven"" Sam&amp;Nia video. Does this mean I'm going to viral too? #lifegoals #sarcasm",sarcasm
Oh no! A Ferrari is stopped on track. What a disaster! #sarcasm,sarcasm
Parents: delighted your kid loves watching cartoons on your phone. The rest of us just adore listening to it at full blast. #sarcasm,sarcasm
Oh!! REALLY?!?!? I would never assume this  #sarcasm 😒 https://t.co/YfmDaRcet4,sarcasm
"Apparently neonicotinoids are killing birds &amp; bees. How will we teach our kids ""the birds &amp; the bees"" if there are NO birds &amp; bees? #sarcasm",sarcasm
#ProtestPP because a woman making a decision that only concerns her should be damned because women shouldn't be able to do such. #Sarcasm,sarcasm
@ESPN580Nick but it would have been a perfectly legal hit! #sarcasm,sarcasm
That's weird. More #violence in #stl? #sarcasm  https://t.co/sZkp8d0YMW,sarcasm
When you have to cover someone's shift... And that someone is ALWAYS getting their shifts covered. #sarcasm http://t.co/PjWpNwhtnl,sarcasm
Didn't see this coming... #sarcasm http://t.co/iraFNX3Jaj,sarcasm
"Very entertained by #SummerSlam . Great stuff. Now, stop giving the Network away for free. Let them pay. Or give me more emojis #sarcasm",sarcasm
"@NaerTheCasual big speech about respect and then.....""nudes?"" very suave. #Sarcasm",sarcasm
#Catfish because no one ever lies on the internet. #sarcasm,sarcasm
@NickBahe @slosha_stumbles I mean doesn't BTN stand for Buckeye &amp; ThatschoolupNorth? #Sarcasm,sarcasm
My convo with @missmacy1023 was total sarcasm at its best #sarcasm 😈😈😈😈 http://t.co/6J2TbZqyr9,sarcasm
I guess the 150-month trend line in XOM isn't going to hold....and I was so convinced... #sarcasm,sarcasm
"Gee, Who doesn't want to hear ""I can't feel my face"" every time they turn on the radio? #sarcasm",sarcasm
So. Wait. Do people like Joe on #BachelorInParadise? #sarcasm #BachParadise @BachParadise,sarcasm
School full time and work full time starting tomorrow .. Woohoo #cantwait #Sarcasm,sarcasm
"Liverpool have an excellent new inside forward. 
Calum Chambers. 
#sarcasm 
@sidin",sarcasm
@millennial_inv #sarcasm doesn't translate on Twitter,sarcasm
Nope. Instead you investigate all by yourself. GENIUS #sarcasm #FearDemDeadz #FearTheWalkingDead,sarcasm
Good morning everyone. Getting ready for my first day of school. So excited #sarcasm,sarcasm
@jasonjwilde I am blaming Jordy's injury on the #Packer media who wrote about the boring camp citing no major injuries ...thanks! #Sarcasm,sarcasm
learning to live.. living to learn.. tweeting to prove myself intellectual.. #thisismybio #feelfreetocopy #Sarcasm,sarcasm
"@daniecal no you're a woman at a club, you're obligated to dance with any man that chooses you #Sarcasm",sarcasm
Went with LED lights I see. Good to see they’re saving energy. #sarcasm https://t.co/AtQ4rTaBOl,sarcasm
@Notherman1 because finding me from there is so hard 👀 #sarcasm,sarcasm
@swiller16: @NEWS1130Traffic ...what a beautiful day to be stuck in traffic on the #SeaToSky #sarcasm #Hwy99 http://t.co/BI2gUCPvEL,sarcasm
"But its their birthgiven rights to complaint/rant i guess. After all, we do support the same team right?
#Sarcasm
#LaughingMyAssOff",sarcasm
Network is back and what a way to start with the most entertaining of them all SHEAMUS ! #sarcasm #SummerSlam #WWE,sarcasm
"Work for 4 hours, then 1st class for 3 hours &amp; then next class for 3 hours.  Mondays look like they will be so much fun! #sarcasm #longdays",sarcasm
Oh good. The crowd is doing that insufferable thing where they go into business for themselves. That's always fun. #Sarcasm #WWERaw,sarcasm
"The joys of bwing wide awake when you should be sleeping are wonderful!(: O.o :O
#sarcasm #nocturnal #yawn",sarcasm
@CaulfieldTim @cbcwhitecoat CDC research shows exact OPPOSITE could you please tell them their stats are BS #sarcasm http://t.co/mpa4IBunzY,sarcasm
@5thWave_tcronin @business At the moment you are probably right......... Go long shovels!!! #sarcasm ha,sarcasm
Giving #FearTheWalkingDead a go because #TheWalkingDead worked out so well for my viewing pleasure.... #sarcasm,sarcasm
"Fantastic to see the new Werherspoons nearly open in #cork. Catering for the culturally awareness, close to Starbucks and nandos. #sarcasm",sarcasm
I love when you send a model a paid message and they don't respond #sarcasm,sarcasm
@WWE @WWERollins I don't think you've heard from the Universe yet.lol Hope it's not another #WrestleMania moment/aftermath. #sarcasm,sarcasm
How #sarcasm promotes #creativity &amp; abstract thought w/o elevating conflict levels. I SOOO didn't see that coming... http://t.co/nsux29DmLb,sarcasm
"@Ale_gal_tej yes true, if they study enough they just may get a job abroad or with the government. #sarcasm",sarcasm
"@onreact_com Whoever said unicorns don't exist, seriously never posted a article about ""optimal time"" #sarcasm",sarcasm
How does #DonaldTrump get away with calling #Catholics criminals and rapists? What a Nazi! Oh! He said Mexicans. Guess that's okay. #sarcasm,sarcasm
@JermichaelF88 let me guess. #sarcasm,sarcasm
"@TarekFatah @MetroUK maybe he was transgender, how dare they A: label him B: lay a man's hands on her #sarcasm",sarcasm
"@JordicusMaximus Yeah, absolutely. Smart meters will definitely give your children cancer from the wifi. #cdnpoli #sarcasm",sarcasm
#SMart #Imaginative #Weird #I miss you #I love you #Sarcastic #Tough #Amazing #Sweet #Friend for ever #Kindhearted #Random,sarcasm
@KentSterling @TomCrean @WTHRcom But he does great things for people...so we should give him a pass #sarcasm,sarcasm
"Phoning @WillieDelwiche: “Bet you can’t guess why I’m calling.”
Willie: “No. Is there something happening today...?” #blackmonday #sarcasm",sarcasm
Well done to @nationalexpress and @thetrainline for another delay free service #sarcasm,sarcasm
"No,I'm not a #SMARTASS . I'm #skilled  #trained #professional in point out the obvious. I'm also #fluent in #sarcasm .😁",sarcasm
@BBCNews sight seeing flights should be banned immediately. #sarcasm,sarcasm
If d comments tht come out of my mouth land me in trouble I imagine wht wud happen if ppl cud hear what was processed in my head #sarcasm 😜,sarcasm
Stock market crash is clearly all ObamaCare related. #Sarcasm,sarcasm
Noooo....there's plenty of baseball left to play. #smh #sarcasm  https://t.co/JoKDOZthR1,sarcasm
I wonder how long it'll take for the Labour Party to get the blame for this global financial crisis? #sarcasm https://t.co/ekgZIsFh8q,sarcasm
Good thing school starts in 6 hours #sarcasm,sarcasm
@RHOBHFans I don't understand why David would cheat.... #sarcasm,sarcasm
@WWENetwork I love how I'm so far behind #sarcasm,sarcasm
@smokejack Are you sure it wasn't #Corbyn? Were he &amp; @UKLabour's borrowing not the cause of the last slump? #MaybeNot #Sarcasm,sarcasm
@RonGantFOX5 @gurvirfox5 @KarenGFox5 @BuckFOX5 tell the fans to stop being weenies!!! #sarcasm #joking,sarcasm
@yayayarndiva Who knows better about blackness than white people? Come on! #sarcasm,sarcasm
on hold 15mins #sarcastic replies to the automated lady 'one of advisers......' is not helping my irritability,sarcasm
@rilaws ahh yes hes going to have run ins with the law because he was unhappy and has brown skin #sarcasm #racism https://t.co/qnqLbJMMxe,sarcasm
Getting 4/6 characters in 1 turn on Trivia Crack &gt;:D I'm too good at everything #sarcasm,sarcasm
I love teachers who keep me the entire syllabus day. #sarcasm,sarcasm
Incredible thing about disruptive innovation - when it fails to disrupt it's because it was too innovative #sarcasm https://t.co/n3mDeL0fFu,sarcasm
"Yes, Tori, starting #Borgen a week and a half before you start your Masters program is a GREAT IDEA. #sarcasm #butitssogood",sarcasm
"Clearly needs to be #Fed rate increase... Why yes, that would be #Sarcasm #Deflation #QE4 https://t.co/4a355cq2X4",sarcasm
Fact 😂😂😂 #funny #truestory #true #quote #smile #funny #funnyshit #bitchy #funnyquotes #sarcasm… https://t.co/m458v5HeQ9,sarcasm
Maddison out for a couple of months at least. Fantastic news #sarcasm,sarcasm
"Alright... So class starts tom, how exciting! I love school! #sarcasm",sarcasm
#sarcasm is the theme today. Could be interesting for me and a reintroduction onto Twatter. It's been a while...,sarcasm
@fmanjoo All the cool kids hate her now. #sarcasm,sarcasm
The perfect Audi accessory for a beautiful English summers day. #london #audi #ritz #greenpark #quattro #sarcasm http://t.co/3lkjFPfjYJ,sarcasm
@HappyHigh01 I just hope your this tweet doesn't goes the former's way #Sarcasm,sarcasm
"@NathanMackinnon @margaretresin @MichelleRempel Yup.  Of course if she is talking to CPC base, well............ #sarcasm",sarcasm
"Well, ESPN spends so little time talking about the SEC, when would this come up? #sarcasm https://t.co/cF3OvW8bEI",sarcasm
Could this work any slower? #sarcastic,sarcasm
Love it when I can't sleep and I look at the clock. Only 21 hours until I finish work today. #Sarcasm #LateNight,sarcasm
".@EAMaddenNFL not sure the refs call holding enough...
#Sarcasm",sarcasm
#JazbaaTrailer Awesome way of exhibiting @instagram #filters in the #trailer! #Sarcasm #Superflop,sarcasm
Thank you @googlemaps for these amazing directions #sarcasm http://t.co/P4mfWh8tRr,sarcasm
I have a back up plan to use the old brick laptop! Looks gorgeous 😛 #sarcasm,sarcasm
"http://t.co/K5Yfb4Hz0h
I knew it! #sarcasm",sarcasm
@robbiehart21 the left will love this! yay. #sarcasm,sarcasm
"@DeikhKay LOL itni sehatmand 
#Sarcasm",sarcasm
"@YouTubeGaming loving it already, I love the feature where it freezes every 2 seconds... #sarcasm",sarcasm
OK so we may lose Stones. On the bright side we've been linked with Ranocchia so it's not all doom and gloom. #sarcasm,sarcasm
"@HanleyRamirez makes hamburg out of a liner to left, I bet the #RedSox pitching staff can't wait until he moves to 1st base. #Sarcasm #MLB",sarcasm
It's too bad that Trump doesn't get more free national TV time on the news channels. #sarcasm,sarcasm
Oh my gosh what a shocker!  #sarcasm https://t.co/qsECjuhvWt,sarcasm
£38 plus travel/parking to watch United at home to Ipswich in the League Cup. Buzzing about that... just what I needed #Sarcasm #mufc,sarcasm
@slmandel makes what UNC was doing look minor...right #Sarcasm,sarcasm
@cathyspartanj Yes. I am frequently schooled by anonymous FB posts. #sarcasm,sarcasm
What's happened to Channel 5? It used to be so classy. #Sarcasm,sarcasm
@RunsOnDuncan I hope you answered yes so reliable you should send them money and Lot's of it. #sarcastic #neededthelauh,sarcasm
"NEW http://t.co/OyTESbcB8O #Single Man 35 in #Didcot #Oxfordshire
❝I'm #sarcastic with an ironic sense of humour❞
#dating #singles",sarcasm
"Yes @markmartin would have been perfectly fine if his car hit that pit wall with the drivers door, right Mark? #sarcasm",sarcasm
@AllOutShow @lordsear man sear funny ass fuck. #sarcastic #improv,sarcasm
I can't wait to see everyone's beautiful face in the lucid lights of the hallway at school #sarcasm,sarcasm
@Jhcandj @MrAsh74 @corchard @gwheating @argwatkins @TexasPete @clumsy_10 sorry do you not recognise #sarcasm 😛😝😜,sarcasm
The best things in life are free *plus shipping and handling* #funny #sarcasm,sarcasm
Just saying! #funny #sarcasm #truth https://t.co/MhGlQuiTHP,sarcasm
"@benimmo The 83% can't afford cheese anyway, so Putin is fine. #sarcasm @XSovietNews",sarcasm
Lovely: #Sarcasm - don't do it if he's really large. http://t.co/6uC9Ffp05B,sarcasm
@EliotShorrParks Must've missed it. Haven't heard anything about it either. #sarcasm,sarcasm
"I've used #Omega3 &amp; 6 for years. If they don't help with ""brain power"", does that mean I've always been this clever?

#Sarcasm

#r4today",sarcasm
"If being salty is associated with anger/resentment, then what is being peppery like?

#quotes #IJS #strange #sarcasm
http://t.co/UAidNMzmda",sarcasm
Gorgeous summer weather! #Sunshine #Summer #Guernsey #ChannelIsland #BritishSummer #Sarcasm https://t.co/GIvenidGcP,sarcasm
This Schwarber kid is a bust. #Cubs #Sarcasm,sarcasm
"Just hangin' with my friends, talkin' sh*t about dentists. Stupid med school dropouts. #Sarcasm #AustwinsSuck #TeamJohnnyMac #BB17",sarcasm
HOW did I get a job?? #brunette #sarcasm #thestruggleisntreal http://t.co/ApoHaM7zrF,sarcasm
#s stands for #sarcasm in short. #Twitter101 https://t.co/cO429i0oPA,sarcasm
Thank you #Dow #NYSE #StockMarket for not allowing me to recover one cent today in my #401K from this hellacious downward slide.  #Sarcasm,sarcasm
Surely that should've been disallowed for a high boot! #sarcasm #CameronJerome #NCFC  https://t.co/00LLhw0Cgi,sarcasm
What exactly is good crowdfunding etiquette? At what point is it okay to say give me money to finish my creative process? #Sarcasm #Indiedev,sarcasm
must be earnings since that is what drives markets.... #sarcasm  https://t.co/XUPHIoaY1u,sarcasm
Peggy's son is incarcerated? I'm sure NOT for black-on-black crime tho. Sure of it #sarcasm https://t.co/S9mPfkPHv6,sarcasm
I'm so happy that even though my job involves some manual labor I'm required to wear office attire #sarcasm http://t.co/pYD9DMymGs,sarcasm
@SudburyProblemz @sudcityprobs we don't struggle with significant poverty and homelessness in sudbury. #sarcasm,sarcasm
Why #Sarcasm is a permanent fixture in my convos: understanding the surface-level meaning v. the intended meaning http://t.co/FW47oZudmq,sarcasm
well as long as the government says it isn't fatal... http://t.co/qnczBYkIJQ #sarcastic,sarcasm
Nothing I like more than working on my day off AGAIN to cover holiday #sarcasm Its becoming a bit of a habit 😖  #thinkingofthemoney,sarcasm
Yay!!!! I'm so excited for my first day of class! #sarcasm,sarcasm
"So excited that September 8th is my birthday, which happens to be the 1st day of school. #sarcasm",sarcasm
"Nah, we don't need any type of gun control in this country. #Sarcasm",sarcasm
I love bio labs :-))))) #sarcasm,sarcasm
"Gotta love this #WallStreet #rollercoaster ride we are on... #sarcasm - It's just a correction, right? #hope so http://t.co/E1oVWouzRr",sarcasm
Work is so much fun today! #sarcasm #sendhelp 😒,sarcasm
"My Spanish professor seems delightful...
......
...
#sarcasm",sarcasm
Super stoked on the air quality for training right now! #sarcasm #AirQuality #Okanagan #ForestFires #BC https://t.co/JvsqdUIIMT,sarcasm
@mipsytipsy #DevOpsDays absolute requirements for an ops hire #sarcasm http://t.co/wVInqfQO1r,sarcasm
@Eastbay your website crashed while I tried to order the Jordan Jeter Retros... awesome!!! #sarcasm,sarcasm
@thehill im Sure that would look good on her resume #sarcasm,sarcasm
"@jBSTEEL_ Well, glad to see everyone is being supportive... #sarcasm",sarcasm
@TheMikeBagley I know take drivers out and put robot to drive car. Restart problem solved. #sarcastic,sarcasm
"Putting #sarcastic or #s in a tweet is actually a great way to tell people that you are in fact, being sarcastic.",sarcasm
"Keep up and you're golden ponyboy.
#love #intelligence #sarcasm http://t.co/5UZp0l0Sd2",sarcasm
"Snoop has a lotta ""nefs.""  I didn't know he had that many brothers and sisters!  #sarcasm  https://t.co/2IaW8Jvamq",sarcasm
Me: 'What kind of font is this?' #funny #sarcasm,sarcasm
Who wants to bet some #NRA kook will say the journalists should have been armed? #sad #sarcasm #VirginiaShooting,sarcasm
@MsDBZbabe  he's a grown up and would never say anything super douchey. #sarcasm,sarcasm
@Domelights you mean some untrained politically appointed civilians opinion is irrelevant? #sarcasm,sarcasm
"@Realitytea @Pageants4me none at all.. 0 drug problems. She's just tired, that's how I act when I'm super tired. #sarcasm",sarcasm
"Let's be really concerned about drug addiction, but it's okay to joke about porn and sex addiction. #sarcasm",sarcasm
#ThingsGotWorseWhen a bunch of men got together and gave #women the right to vote. JUST KIDDING! #Sarcasm #WomensEqualityDay #tcot #tlot,sarcasm
@PANYNJ @PATHTrain I LOVE that the WTC station has nothing to indicate when the next train is coming.  Info like that is stupid! #sarcasm,sarcasm
"So many sweet, caring, patriotic, upstanding, virginal women on twitter. Makes the knife almost painless. #Sarcasm",sarcasm
"Congratulations, If you press the elevator button three times it goes into hurry mode – really... #funny #sarcasm",sarcasm
"'Good Job, Good Effort!' Dynamo!!! https://t.co/C1wnzmSczr #sarcasm",sarcasm
@Dejan_Kovacevic @leechman2015: Good thing SRod is in the game for his bat. #sarcasm,sarcasm
@thurrott Amazon made a phone? #Sarcasm,sarcasm
@ProFootballTalk must be that @RecoveryWater #sarcasm who once sang tiny bubbles? Don Ho's nano bubbles were different somehow.,sarcasm
"Love people who act as the ""Social Committee"" at the gym. #focus #sarcasm",sarcasm
@AzakFeverAFC @Barry_John_1967 Wise up would u. Support your team. You're experts @ keeping the atmosphere at the emirates rocking #Sarcasm,sarcasm
Chandler knows best! 😒😏😂 #sarcasm 👉🏻🎬 #friends #Flashback #tbt #90s https://t.co/fJCGgvY1x9,sarcasm
"right, pure love indeed.

Great attempt of #sarcasm

#atheism  https://t.co/1xtmxuj5JO",sarcasm
"oh wow.. so awesome - #sarcastic
#TopNewsStory??
Really @CNN #WTF??
So disappointed in your 'news' reporting here.

http://t.co/qrK5VOr41v",sarcasm
@NewMarketMauler @6News I'm glad the University has its priorities in order. #sarcasm,sarcasm
Always good advice! (On both counts😉) #quotes #sarcasm #sayings #sarcastic #igquotes #instaquote… https://t.co/IQjzjv90dF,sarcasm
"Facebook just told me it's National Women's Equality Day. #GamerGate, how did we let this happen???
#Troll #Poeslaw #Sarcasm",sarcasm
Another fantastic line up for 'celebrity' big brother #sarcasm no idea who half these cunts are #CBB #CBBUK,sarcasm
"Like some of our #publichealth facilities.....everything but accessible, equitable #healthcare 
#sarcasm  https://t.co/S5n8y5myY4",sarcasm
Breaking news: Sanjay duty now going to put in application for parole for the rest of his jail sentence #sarcasm #DoItLikeSalman,sarcasm
@wordbeeps Maybe I should have added #sarcasm,sarcasm
"Bombs don't kill people, explosions kill people. #funny #sarcasm",sarcasm
Have a physiology project due by next week already 😊😊 #sarcastic,sarcasm
Abbott is gonna make those Melbourne lefties pay for their sin. The sin of being compassionate lefties. #sarcasm #auspol #Borderforce,sarcasm
@Bipartisanism A real man of the people there!! #sarcasm,sarcasm
@SMARTCares showing me lots of love #sarcasm #slowinternet #SR652104997 http://t.co/MqMyIATCjH,sarcasm
"#NA154 Judge Zahid Mahmood sent a proposal 4 my daughter for his son, on refusal he gave verdict against #PMLN #RanaSanaullah #sarcasm #Pti",sarcasm
I wonder if Parker will get this last second shot.. #sarcasm,sarcasm
@LiveSignings but it'll be his dream move and not about the money! Hmmmmm #sarcasm ☕️🐸,sarcasm
"But how will our university pay for anything without that 300,000 or so dollars??? This is a disaster. #sarcasm  https://t.co/On0HCf4keg",sarcasm
So #NationalDogDay and #WomensEqualityDay  are the same day? That doesn't seem fair for the dogs #Sarcasm,sarcasm
@StarlingCityJ @Yelena_89 what a shocker!!! #sarcasm I don't know how come they don't care enough 😟😔 it's like you say all other are set,sarcasm
"QUESTION: ""Hey, um, do you guys have any Bauer skate socks?"" ANSWER: ""Nope."" @MadisonStocker1 @BauerHockey #Sarcasm http://t.co/Sxueck6WvL",sarcasm
@SEA2SFO I emailed them a week straight and the issue finally resolved itself. Lol #awesome #sarcasm,sarcasm
"New Japanese Carrier Named After Pearl Harbor Ship https://t.co/yb9A38e4SE 

Highly Inappropriate, I'm not opposed to sinking it. #Sarcasm",sarcasm
This is where Leonard hold up the #SARCASM sign!  #bbt https://t.co/FwoWkwFntM,sarcasm
Now someone off of the apprentice..... Yay.  It gets better and better.  #sarcasm #cbbuk #fifaiscalling,sarcasm
Vemma Nutrition got shut down for being a pyramid scheme!! Omg who would of known?! This is such a surprise!! #sarcasm,sarcasm
@MarkFishkin They sell merchandise outside of RBA? Who knew?!? #sarcasm #nomarketingplan #RBNY,sarcasm
@PaulCairney Terrorvision??? Think I'll just stick with my Busted album. #sarcasm #dontownabustedalbum,sarcasm
"Forgive me for I am fat

#sarcasm #doublestandards https://t.co/d6YGPCchOl",sarcasm
"Ever stop to think, and forget to start again? #funny #sarcasm",sarcasm
@BBTN someone call @realDonaldTrump this needs to stop! Mexicans are wining... #sarcasm,sarcasm
What a day! magnificent day for wine #rainydays #sarcasm,sarcasm
Love it when @StarbucksUK make your coffee SO HOT you lose half your tongue #sarcasm,sarcasm
A #sarcasm detector: Thats a surprisingly difficult difficult #nlproc problem. Also useful  http://t.co/Vd4gng0dln,sarcasm
Shoot. I had to drive the jeep today... and the top is off....  And it's summer.... #sarcasm #mylife… https://t.co/OPKmkYDn21,sarcasm
"And yet again, we do nothing in the wake of tragedy to stem the tide of gun violence in America. Spiffy. Congrats. #sarcasm",sarcasm
The panic begins with the first one to say ‘Calm down!’ #funny #sarcasm,sarcasm
"every time I ask,today my answer was this photo..... Sounds like he's actually my kinda guy. made me laugh #sarcasm http://t.co/0vlai9d8pv",sarcasm
CW is something isn't he. A real stand up guy. #Sarcasm #LiarLiar  #SevenYearSwitch,sarcasm
Thanks @FOXSportsDet for putting no-hitter thru ___ on the screen #jinx #sarcasm,sarcasm
Lucy is thrilled that it's #NationalDogDay. #Sarcasm 🐕🐶🐩🐾 http://t.co/BWRczkHJWl,sarcasm
"@evchels Wonder how the average driver interprets Ad text, given current market of declining fuel prices.
#sarcasm
https://t.co/NinZgJkiUC",sarcasm
@LRiddickESPN @caplannfl finally a voice of reason!! #sarcasm,sarcasm
"@Recabilly Haha, I understand though, who would want to play @CDFDMAN's maps anyways? It is not like they are any good. #Sarcasm",sarcasm
@AmericanAir Really appreciate that your customer service responded to the complaint email I sent a week ago.  #sarcasm,sarcasm
"College is fun 😊😊 #sarcasm lol

Gotta read this chapter before 5:30. https://t.co/DG8P23EWcM",sarcasm
@Sidlexik @ADAM_DZ_ that movie should have won an oscar #sarcasm,sarcasm
I'm trilinguals #sassy #smartass #snark #sarcasm http://t.co/STCNEdt8s1,sarcasm
Bank account looks really pretty after buying my books. #sarcasm 😅,sarcasm
I got lost in thoughts. It was unfamiliar territory. #funny #sarcasm,sarcasm
Good thing SRod is in the game for his bat. #sarcasm #Pirates,sarcasm
"7 habits of highly Ineffective Communicators  http://t.co/ppKrcpRH0b
#Sarcasm #Humor #Fact #EffectiveCommunicationSkills #SoftSkills",sarcasm
"@VioB77 Obviously, Bible-based programs have done a fine job of combating institutionalism misogyny &amp; rape culture thus far -_- #sarcasm",sarcasm
Stuck in construction w a screaming 4 month old #funtimes #sarcasm 😳😭,sarcasm
"Oh goody gum drops, the Ravens are playing. #sarcasm #birdland",sarcasm
No direct correlations there for sure. #Sarcasm Obama doesn't care. He'a using race 4 political tool 4 more division https://t.co/tVQl8ekgCo,sarcasm
@SunnyAnderson Just another reason I'm proud to live in NH #sarcasm,sarcasm
Nice to see things are the same on special teams. #Packers #sarcasm #preseason,sarcasm
@pizza73 please fix your website. no longer a comments section to remove toppings from pizzas. nice upgrade. #sarcasm,sarcasm
@intuitcanada I can see this account is well maintained #sarcasm but let's try anyway. I bought Q Cash Mgr 2015 and it will not install 1/2,sarcasm
@pauldehnerjr  too soon to call him a bust?  #sarcasm,sarcasm
What a terrible leader @rockwiz38 is..... #sarcasm #leatherpoisening,sarcasm
"Because ""Do The Right Thing"" is so intimately connected with #MichaelJackson #Pandering #AnythingForABuck #sarcasm https://t.co/FGx8HK9PzP",sarcasm
@SkyNews really???? I just can't believe they would do such a thing! #sarcasm,sarcasm
Number 51 hasn't turned up... Now there's a surprise... 😒 #sarcasm #hatestagecoach @StagecoachEMid,sarcasm
@CBirdz Read Kershaw's quote. He made that point (diplomatically). #narrative was meant with #sarcasm,sarcasm
@JaredStillman nah - in about 2 hours we'll hear @MikeGriff33 say 'we'll look at the tape and get it fixed' and all will be good. #sarcasm,sarcasm
"I am sure when Virat Kohli said Pujara has not been in form, he was comparing him to 'outstanding' form of Rohit Sharma. #sarcasm #IndVsSl",sarcasm
"@BolaRam No i meant modi himself came to Mumbai in 2012, mind controlled that lady to kill that other lady. #sarcasm  @ShekharGupta",sarcasm
"@CanProveIt jesus would have agreed, no? #sarcasm",sarcasm
New #quote : #truth #sarcasm #quote #meme #awesome by sarcasm_brain http://t.co/Jxhz17W7X1,sarcasm
@bainjal Yes. Live in is disgusting. Rape &amp; Misogyny is perfectly fine. #sarcasm @meraadeshmahan @Rohinisgh,sarcasm
Because Cuba needs more problems. 😒  #Sarcasm  https://t.co/SxXGn6L6Q1,sarcasm
"It's a shame @kelli_barrett isn't hotter &amp; @jarrodspector is so unbelievably untalented. I pity their spawn, should they procreate. #sarcasm",sarcasm
#sarcasm at it's finest. #GoCowboys  https://t.co/Rz7v5xCCKB,sarcasm
Fuck! Almost forgot to post a picture of me and my other half today to remind everyone how perfect my life is! #sarcasm #yourefoolingnobody,sarcasm
@BeauSmithRanch I say it a dozen times with varying levels of #sarcasm,sarcasm
"Hey wow I'm at #ChuckieCheese for my granddaughters 2nd birthday .
#awesome
#sarcasm",sarcasm
Yeah that #Packers defense looks much better this season. #sarcasm #fireCapers,sarcasm
@daveowollefdoog hardlines Dave played well lost to the champions elect!! Unlucky with ur one shot off target statsman had a howler #sarcasm,sarcasm
"These MLB schedule makers just aren't fair! 7 games on the west coast, Kershaw and Bumgarner pitching. Unfair! #sarcasm",sarcasm
"We are the first AL team with 80 wins #GoRoyals

Detroit looked great today #sarcasm https://t.co/2js0524Eog",sarcasm
@DanielShea1 Rape in the first person as the rapist...super fun. #sarcasm I've read more of these this year than anyone ever should.,sarcasm
"Went out to a #restaurant to eat with mom. Her friend says ""are you out for supper?""..no, we're here to get the car washed. #sarcasm #humor",sarcasm
